NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,PowerTLTMmin,PowerTLTMmax,SecondsTLTS1,IdLogNum,PowerRLTMmin,PowerRLTMmax,SecondsRLTS1,SecondsRLTS2,ES,SES,BBE,UAS
SOEM-M,9388,RAU,2013-01-27 01:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 01:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 01:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,14.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-27 01:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 01:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,13.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 01:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 01:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 01:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,13.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 01:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 01:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 01:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-53.3,-49.9,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-27 01:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,8.0,14.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 02:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-52.1,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 02:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 02:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,8.0,15.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 02:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-51.1,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 02:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,10.0,2.0,337.0,0.0
SOEM-M,9388,RAU,2013-01-27 02:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,13.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 02:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-51.1,-49.9,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 02:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 02:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,15.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-27 02:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 02:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,15.0,1.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 02:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-49.9,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-27 03:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,15.0,1.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 03:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-49.9,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 03:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,1.0,0.0,84.0,0.0
SOEM-M,9388,RAU,2013-01-27 03:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,17.0,483.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 03:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-55.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 03:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 03:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 03:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 03:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,9.0,14.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 03:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 03:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 03:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,16.0,17.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 04:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,9.0,15.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 04:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-49.9,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 04:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 04:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,14.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 04:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 04:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 04:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,9.0,13.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 04:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 04:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 04:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,13.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 04:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 04:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,HC,2013-01-27 05:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 05:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-27 05:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,9.0,14.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 05:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-27 05:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,9.0,14.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-27 05:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 05:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 05:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 05:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,9.0,15.0,13.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 05:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,9.0,17.0,145.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-27 05:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 05:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-27 06:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-27 06:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,9.0,14.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-27 06:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 06:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,16.0,16.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-27 06:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 06:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-51.1,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 06:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 06:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,9.0,13.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 06:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-27 06:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,8.0,15.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 06:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-51.1,-49.9,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 06:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 07:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,15.0,4.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 07:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 07:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 07:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,9.0,17.0,82.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-27 07:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 07:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-27 07:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-51.5,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-27 07:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,5.0,15.0,3.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-27 07:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 07:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,7.0,16.0,11.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-27 07:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 07:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-52.4,-49.9,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 08:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 08:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-51.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-27 08:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,6.0,15.0,2.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 08:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-51.1,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-27 08:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,7.0,16.0,3.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-27 08:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 08:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 08:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,1.0,0.0,147.0,0.0
SOEM-M,9388,RAU,2013-01-27 08:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,8.0,14.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 08:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 08:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 08:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,9.0,14.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 09:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 09:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 09:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,9.0,14.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 09:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,7.0,15.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-27 09:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 09:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-51.1,-49.9,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-27 09:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,8.0,15.0,2.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-27 09:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,1.0,0.0,142.0,0.0
SOEM-M,9388,RAU,2013-01-27 09:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-51.1,-49.9,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-27 09:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,8.0,16.0,3.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-27 09:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 09:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-52.1,-49.6,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-27 10:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,8.0,17.0,17.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 10:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-51.5,-49.6,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 10:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 10:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-51.1,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-27 10:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,17.0,23.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-27 10:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,HC,2013-01-27 10:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 10:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-27 10:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,16.0,10.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-27 10:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 10:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,14.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 10:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-27 11:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 11:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,1.0,0.0,112.0,0.0
SOEM-M,9388,RAU,2013-01-27 11:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,14.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-27 11:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 11:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,13.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 11:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-27 11:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 11:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,1.0,0.0,86.0,0.0
SOEM-M,9388,RAU,2013-01-27 11:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,13.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 11:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,12.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 11:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 11:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 12:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,12.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 12:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-49.9,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 12:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,1.0,0.0,115.0,0.0
SOEM-M,9388,RAU,2013-01-27 12:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,12.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 12:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 12:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 12:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,12.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-27 12:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 12:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 12:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,1.0,0.0,148.0,0.0
SOEM-M,9388,RAU,2013-01-27 12:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,12.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 12:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-27 13:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,12.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 13:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 13:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 13:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,12.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 13:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 13:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 13:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,12.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-27 13:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 13:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-27 13:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,12.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-27 13:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 13:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 14:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,3.0,1.0,240.0,0.0
SOEM-M,9388,RAU,2013-01-27 14:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,12.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 14:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 14:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,5.0,1.0,614.0,0.0
SOEM-M,9388,RAU,2013-01-27 14:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,12.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 14:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 14:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,3.0,3.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 14:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,12.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 14:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-27 14:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,12.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-27 14:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,6.0,0.0,623.0,0.0
SOEM-M,9388,RAU,2013-01-27 14:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-49.9,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-27 15:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,12.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 15:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-49.9,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 15:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,2.0,1.0,134.0,0.0
SOEM-M,9388,HC,2013-01-27 15:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,3.0,1.0,371.0,0.0
SOEM-M,9388,RAU,2013-01-27 15:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-49.9,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-27 15:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,11.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-27 15:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,2.0,0.0,212.0,0.0
SOEM-M,9388,RAU,2013-01-27 15:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,11.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-27 15:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-27 15:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-27 15:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,11.0,0.0,0,,,,,,,,
