Time,real,fake,rec,fake_det,rec_det,fake_dot_det,rec_dot_det,real_cumsum,fake_cumsum,rec_cumsum,fake_dot_det_cumsum,rec_dot_det_cumsum
2011-08-05 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-05 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-05 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-05 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-05 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-05 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-05 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-05 10:00:00,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0,0.0
2011-08-05 10:15:00,0.0,0.0,0.5600000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.7100000083446503,0.0,0.0
2011-08-05 10:30:00,0.0,0.0,0.47999998927116394,0.0,0.0,0.0,0.0,0.0,0.0,1.1899999976158142,0.0,0.0
2011-08-05 10:45:00,0.0,0.0,0.1899999976158142,0.0,0.0,0.0,0.0,0.0,0.0,1.3799999952316284,0.0,0.0
2011-08-05 11:00:00,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,1.4799999967217445,0.0,0.0
2011-08-05 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799999967217445,0.0,0.0
2011-08-05 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799999967217445,0.0,0.0
2011-08-05 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799999967217445,0.0,0.0
2011-08-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799999967217445,0.0,0.0
2011-08-05 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799999967217445,0.0,0.0
2011-08-05 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799999967217445,0.0,0.0
2011-08-05 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799999967217445,0.0,0.0
2011-08-05 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799999967217445,0.0,0.0
2011-08-05 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799999967217445,0.0,0.0
2011-08-05 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799999967217445,0.0,0.0
2011-08-05 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799999967217445,0.0,0.0
2011-08-05 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799999967217445,0.0,0.0
2011-08-05 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799999967217445,0.0,0.0
2011-08-05 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799999967217445,0.0,0.0
2011-08-05 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799999967217445,0.0,0.0
2011-08-05 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799999967217445,0.0,0.0
2011-08-05 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799999967217445,0.0,0.0
2011-08-05 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799999967217445,0.0,0.0
2011-08-05 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799999967217445,0.0,0.0
2011-08-05 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799999967217445,0.0,0.0
2011-08-05 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799999967217445,0.0,0.0
2011-08-05 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799999967217445,0.0,0.0
2011-08-05 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799999967217445,0.0,0.0
2011-08-05 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799999967217445,0.0,0.0
2011-08-05 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4799999967217445,0.0,0.0
2011-08-05 17:30:00,0.0,0.23000000417232513,0.0,0.0,0.0,0.0,0.0,0.0,0.23000000417232513,1.4799999967217445,0.0,0.0
2011-08-05 17:45:00,0.0,0.5400000214576721,0.0,0.0,0.0,0.0,0.0,0.0,0.7700000256299973,1.4799999967217445,0.0,0.0
2011-08-05 18:00:00,0.0,0.5799999833106995,0.0,0.0,0.0,0.0,0.0,0.0,1.3500000089406967,1.4799999967217445,0.0,0.0
2011-08-05 18:15:00,0.0,0.15000000596046448,0.0,0.0,0.0,0.0,0.0,0.0,1.5000000149011612,1.4799999967217445,0.0,0.0
