Time,real,fake,rec,fake_det,rec_det,fake_dot_det,rec_dot_det,real_cumsum,fake_cumsum,rec_cumsum,fake_dot_det_cumsum,rec_dot_det_cumsum
2015-01-10 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 04:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 04:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 05:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 05:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 05:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 05:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
2015-01-10 06:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90000097453594,204.30999925732613,59.45000013709068,130.58999979496002,49.68000012636185
