NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,PowerTLTMmin,PowerTLTMmax,SecondsTLTS1,IdLogNum,PowerRLTMmin,PowerRLTMmax,SecondsRLTS1,SecondsRLTS2,ES,SES,BBE,UAS
SOEM-M,5063,HC,2013-01-07 13:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 14:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,HC,2013-01-07 14:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 14:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,3.0,6.0,0.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-07 14:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 14:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,3.0,6.0,0.0,0,,,,,,,,
SOEM-M,5063,RAU,2013-01-07 14:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-51.1,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-07 14:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,HC,2013-01-07 14:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 14:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,3.0,6.0,0.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-07 14:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 14:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-07 14:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,4.0,7.0,0.0,0,,,,,,,,
SOEM-M,5063,RAU,2013-01-07 15:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-07 15:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,4.0,6.0,0.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-07 15:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,HC,2013-01-07 15:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 15:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-07 15:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,4.0,5.0,0.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-07 15:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 15:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,3.0,10.0,0.0,0,,,,,,,,
SOEM-M,5063,RAU,2013-01-07 15:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-51.1,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-07 15:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,HC,2013-01-07 15:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 15:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,4.0,8.0,0.0,0,,,,,,,,
SOEM-M,5063,RAU,2013-01-07 16:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,4.0,7.0,0.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-07 16:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 16:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-51.1,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-07 16:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,3.0,5.0,0.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-07 16:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 16:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-07 16:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,3.0,4.0,0.0,0,,,,,,,,
SOEM-M,5063,RAU,2013-01-07 16:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,HC,2013-01-07 16:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 16:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,HC,2013-01-07 16:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 16:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,3.0,5.0,0.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-07 17:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 17:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,3.0,10.0,0.0,0,,,,,,,,
SOEM-M,5063,RAU,2013-01-07 17:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-51.1,-49.9,0.0,0.0,,,,
SOEM-M,5063,HC,2013-01-07 17:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 17:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-07 17:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,4.0,8.0,0.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-07 17:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 17:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-07 17:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,3.0,4.0,0.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-07 17:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 17:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,3.0,7.0,0.0,0,,,,,,,,
SOEM-M,5063,RAU,2013-01-07 17:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-07 18:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,4.0,7.0,0.0,0,,,,,,,,
SOEM-M,5063,RAU,2013-01-07 18:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,HC,2013-01-07 18:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 18:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-07 18:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,3.0,4.0,0.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-07 18:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 18:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,HC,2013-01-07 18:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 18:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,3.0,5.0,0.0,0,,,,,,,,
SOEM-M,5063,RAU,2013-01-07 18:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-07 18:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,5.0,9.0,0.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-07 18:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 19:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,4.0,7.0,0.0,0,,,,,,,,
SOEM-M,5063,RAU,2013-01-07 19:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,HC,2013-01-07 19:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 19:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,3.0,6.0,0.0,0,,,,,,,,
SOEM-M,5063,RAU,2013-01-07 19:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,HC,2013-01-07 19:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 19:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,HC,2013-01-07 19:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 19:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,4.0,6.0,0.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-07 19:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 19:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,4.0,7.0,0.0,0,,,,,,,,
SOEM-M,5063,RAU,2013-01-07 19:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-07 20:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-60.9,-50.2,0.0,0.0,,,,
SOEM-M,5063,HC,2013-01-07 20:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 20:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,4.0,14.0,292.0,0,,,,,,,,
SOEM-M,5063,RAU,2013-01-07 20:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,HC,2013-01-07 20:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 20:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,6.0,10.0,0.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-07 20:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 20:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,5.0,7.0,0.0,0,,,,,,,,
SOEM-M,5063,RAU,2013-01-07 20:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,HC,2013-01-07 20:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 20:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-07 20:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,5.0,10.0,0.0,0,,,,,,,,
SOEM-M,5063,RAU,2013-01-07 21:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-07 21:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,5.0,13.0,406.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-07 21:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 21:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-07 21:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,7.0,11.0,0.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-07 21:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 21:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,7.0,11.0,81.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-07 21:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 21:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-07 21:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,6.0,14.0,267.0,0,,,,,,,,
SOEM-M,5063,RAU,2013-01-07 21:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-54.9,-50.2,0.0,0.0,,,,
SOEM-M,5063,HC,2013-01-07 21:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 22:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-07 22:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,3.0,14.0,99.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-07 22:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 22:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-51.1,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-07 22:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,3.0,6.0,0.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-07 22:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,HC,2013-01-07 22:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 22:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-51.1,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-07 22:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,4.0,8.0,0.0,0,,,,,,,,
SOEM-M,5063,RAU,2013-01-07 22:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,HC,2013-01-07 22:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 22:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,3.0,9.0,0.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-07 23:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 23:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,3.0,6.0,0.0,0,,,,,,,,
SOEM-M,5063,RAU,2013-01-07 23:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,HC,2013-01-07 23:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 23:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-51.1,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-07 23:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,4.0,7.0,0.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-07 23:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-07 23:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-59.9,-49.9,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-07 23:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,3.0,14.0,252.0,0,,,,,,,,
SOEM-M,5063,RAU,2013-01-11 00:00:00,24,Near End,c247_00747_00032_7049.12,1+0,-,3.0,14.0,665.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-11 00:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-11 00:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,3.0,4.0,0.0,0,,,,,,,,
SOEM-M,5063,RAU,2013-01-11 00:00:00,24,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-57.7,-49.9,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-11 00:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,HC,2013-01-11 00:00:00,24,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,HC,2013-01-11 00:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-11 00:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-11 00:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,3.0,4.0,0.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-11 00:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-11 00:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,3.0,5.0,0.0,0,,,,,,,,
SOEM-M,5063,RAU,2013-01-11 00:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-11 00:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,3.0,4.0,0.0,0,,,,,,,,
SOEM-M,5063,RAU,2013-01-11 00:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,HC,2013-01-11 00:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-11 01:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,HC,2013-01-11 01:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-11 01:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,3.0,4.0,0.0,0,,,,,,,,
SOEM-M,5063,RAU,2013-01-11 01:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,3.0,4.0,0.0,0,,,,,,,,
SOEM-M,5063,RAU,2013-01-11 01:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,HC,2013-01-11 01:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,HC,2013-01-11 01:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-11 01:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,3.0,4.0,0.0,0,,,,,,,,
SOEM-M,5063,RAU,2013-01-11 01:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,HC,2013-01-11 01:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-11 01:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,3.0,4.0,0.0,0,,,,,,,,
SOEM-M,5063,RAU,2013-01-11 01:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-11 02:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-11 02:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,3.0,4.0,0.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-11 02:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-11 02:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-11 02:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,3.0,4.0,0.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-11 02:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-11 02:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-11 02:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,3.0,4.0,0.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-11 02:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,HC,2013-01-11 02:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-11 02:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-11 02:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,4.0,4.0,0.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-11 03:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-11 03:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,4.0,5.0,0.0,0,,,,,,,,
SOEM-M,5063,RAU,2013-01-11 03:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-11 03:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,4.0,5.0,0.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-11 03:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-11 03:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,HC,2013-01-11 03:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-11 03:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-11 03:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,4.0,5.0,0.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-11 03:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-11 03:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-11 03:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,4.0,5.0,0.0,0,,,,,,,,
SOEM-M,5063,RAU,2013-01-11 04:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,HC,2013-01-11 04:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-11 04:00:00,15,Near End,c247_00747_00032_7049.12,1+0,-,4.0,5.0,0.0,0,,,,,,,,
SOEM-M,5063,RAU,2013-01-11 04:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-11 04:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,4.0,5.0,0.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-11 04:15:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,RAU,2013-01-11 04:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,5063,RAU,2013-01-11 04:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,4.0,5.0,0.0,0,,,,,,,,
SOEM-M,5063,HC,2013-01-11 04:30:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,5063,HC,2013-01-11 04:45:00,15,Near End,c247_00747_00032_7049.12,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
